,Train accuracy,Test accuracy,Batch size,Epoch
0,16.66014165213368,14.601109215017063,10,0
1,24.163908365068632,16.60622866894198,10,10
2,25.766689207625966,17.256825938566553,10,20
3,25.834312085513282,16.648890784982935,10,30
4,26.879500777069914,17.93941979522184,10,40
5,15.681389472185641,14.409129692832764,20,0
6,24.72387324862678,17.384812286689417,20,10
7,25.87583490526865,17.128839590443686,20,20
8,26.80831880034642,17.37414675767918,20,30
9,27.66843435242197,17.67278156996587,20,40
10,13.74168060647044,12.926621160409557,50,0
11,23.22074717348234,17.49146757679181,50,10
12,25.020464818308003,17.811433447098977,50,20
13,26.236490254001023,18.24872013651877,50,30
14,27.24490159091718,18.25938566552901,50,40
15,12.173304385996133,11.497440273037544,100,0
16,21.612034499531386,16.958191126279864,100,10
17,23.863757696551232,17.918088737201366,100,20
18,24.92555551601001,18.110068259385663,100,30
19,25.81414385877496,18.056740614334473,100,40
20,9.248911508939269,9.26834470989761,200,0
21,18.864410198004535,15.923634812286688,200,10
22,21.65593005184421,17.331484641638227,200,20
23,23.07956958631408,17.704778156996586,200,30
24,23.981207958145,17.811433447098977,200,40
